healthTOlarge,healthTOsmall,largeTOhealth,largeTOsmall,smallTOhealth,smallTOlarge
,2.952747626,,,0.048336799,0.060054441
,0.083052134,,,0.081054292,0.087346615
,0.011341151,,,0.067454737,0.091458974
,-0.034844709,,,0.782499101,-0.138950945
,-0.018177049,,,-1.262475086,-0.041823759
,-0.087950032,,,-0.196826102,-0.040454359
,0.149876461,,,-0.545209194,0.11665761
,-0.003693648,,,-0.119711548,0.05460019
,-0.003577472,,,0.33156464,0.019162285
,-0.014235122,,,0.23048635,0.019216817
,0.076772462,,,0.291792709,0.055035671
,-0.01690911,,,-0.047734568,0.035859247
,0.124382641,,,0.775820575,3.009706751
,-0.305253945,,,-0.599313258,0.415143693
,-0.048153151,,,-0.027231933,-0.63224316
,-0.249364166,,,-0.11755351,-0.434799691
,0.308078581,,,0.203707076,1.089635663
,0.085846095,,,2.201207857,0.221082955
,-0.357769304,,,2.2692659,-0.083765315
,-0.084984457,,,-0.087146161,-1.097808928
,-0.038171342,,,0.338136841,-0.945928163
,0.325349278,,,-0.400729951,-0.709384322
,0.030797812,,,0.226175385,0.337183422
,0.06219833,,,0.440029841,4.086300541
,-0.075852893,,,-1.068056042,-1.020359358
,-0.045030726,,,0.030259838,0.119408153
,-0.026725499,,,-0.437696519,0.220737635
,-0.118842672,,,0.591541478,1.01727699
,-0.044067305,,,-0.606827691,0.100400513
,0.056970599,,,0.164604201,-7.531735426
,-0.021691918,,,0.781646984,5.837087918
,0.021991143,,,0.16646951,-3.969808496
,0.009377574,,,-0.295949161,-2.502423127
,0.034524513,,,-0.016148084,-1.056791579
,0.029228373,,,0.089983033,0.261601032
,-0.098543835,,,0.173366938,0.69105711
,-0.159553433,,,-0.045661661,-0.342036972
,0.11553677,,,0.063308339,-0.133584449
,0.066541976,,,0.180284706,0.014882724
,0.124996837,,,-0.024094974,0.149174014
,0.008059258,,,-0.181862013,0.162034155
,0.04919132,,,-0.020590978,-0.036102179
,0.116191846,,,-0.196228362,0.019737366
,0.104702331,,,-0.119551496,-0.039520398
,0.176540599,,,-0.014613658,-0.130788499
,0.072352114,,,0.083879714,0.075543019
,0.000151875,,,-0.137557497,0.11571086
,-0.090387704,,,0.00208017,-0.067141646
,-0.132136187,,,-0.18289202,-0.021581287
,-0.031069275,,,0.072173624,-0.129738145
,-0.061155048,,,0.050831046,0.023337267
,0.013031656,,,0.043904861,0.079387947
,0.104126627,,,0.021950495,0.115705007
,-0.132032396,,,-0.04747591,0.156682976
,-0.027103159,,,0.025917089,-0.011878492
,-0.00999941,,,0.111797986,-0.021249024
,2.788462647,,,0.17642674,0.121073871
,-6.219158979,,,0.036285732,0.207876082
,0.921742574,,,-0.135936669,-0.038287723
,-1.534772602,,,0.053873318,-0.122182963
,7.0343402,,,-0.018666302,-0.092296969
,-1.91255068,,,0.024011905,-0.091151521
,-4.643439218,,,-0.022303732,0.16082391
,-6.053067524,,,0.010973349,-0.013442316
,-3.483016609,,,-0.056164115,0.155853742
,4.71132318,,,-0.069734824,-0.274909544
,13.54178153,,,0.081317826,0.102748844
,2.795334215,,,-0.073633989,0.141632701
,-6.227196972,,,0.134735423,0.150267833
,0.922960992,,,-0.009942015,-0.136532507
,-1.536170272,,,0.161290261,0.043326095
,7.038936065,,,-0.050235074,0.053290656
,-1.911292582,,,0.026294596,0.024211999
,-4.635711865,,,0.070246773,0.156003814
,-6.042442864,,,-0.152035603,-0.025019454
,-3.468782138,,,0.006959514,0.065185143
,4.700344879,,,0.034317311,-0.040174871
,13.53559865,,,-0.00607023,0.015734666
,0.456296908,,,-0.124144972,0.073227162
,-0.817829079,,,0.020845144,0.003084871
,0.105879986,,,-0.018322817,-0.000524083
,-0.008150772,,,-0.047703179,-0.054566778
,-0.058721494,,,-0.130573008,0.059439818
,0.649684622,,,-0.1100889,-0.139481487
,0.57682562,,,-0.197870564,0.046513306
,1.439729134,,,-0.035822157,-0.048802691
,-0.02874404,,,0.240895233,0.012472815
,-0.270955483,,,0.284605585,0.012202437
,-0.281724419,,,-0.316301522,0.064395019
,2.278843752,,,0.010251553,0.066170507
,-5.133922304,,,0.066800512,0.033410875
,0.737663185,,,0.019618742,-0.043948437
,-1.109290952,,,0.012727782,0.002760649
,5.751306905,,,0.133816885,-0.007223533
,-1.496098566,,,0.035711951,-0.017319888
,-3.725459449,,,-0.004648289,0.038930346
,-4.907437055,,,-0.240877263,-0.050177942
,-2.804975074,,,-0.13239694,0.029933012
,3.803049365,,,-0.189459914,0.00236756
,10.91247104,,,0.038826472,-0.003924777
,0.072244861,,,0.126713603,0.105239651
,-0.016465917,,,0.119419559,0.043510982
,0.060402376,,,-0.096989838,-0.045535643
,-0.004373864,,,-0.04644648,0.016934222
,0.095421292,,,0.064626558,-0.001819816
,0.007836343,,,0.016504261,-0.015899815
,-0.008842336,,,-0.084386242,-0.009009598
,-0.060563809,,,0.143725005,0.016946545
,-0.038716683,,,0.201746012,0.016936077
,-0.056860404,,,-0.090014165,0.003693196
,0.112913812,,,-0.057783467,0.081035316
,0.083397628,,,0.031033413,10.2697785
,-0.034654895,,,0.001661282,-9.290927273
,-0.042388562,,,0.16720777,-9.964943868
,0.029987507,,,-0.097190022,0.92434559
,0.193975322,,,0.139978219,3.071071032
,0.032453257,,,-0.266280889,3.507630555
,-0.02960929,,,0.080661836,-0.327493817
,0.082354215,,,-0.055351664,-1.439094051
,-0.017978102,,,0.09446136,-1.951494748
,-0.098762808,,,-0.02194066,4.170062104
,0.052742331,,,0.047890736,-0.851586729
,0.219262621,,,0.074999115,6.707013866
,-0.336140597,,,-0.023868131,-6.120997784
,-0.022980129,,,-0.103736841,-6.443715567
,-0.278906808,,,-0.153933512,0.546364746
,-0.202134253,,,0.070589784,1.985854078
,-0.05501405,,,0.045293864,2.321246811
,-0.1106476,,,0.113268129,-0.149122848
,0.327438631,,,0.046778522,-0.90708458
,-0.057691759,,,-0.040655307,-1.351719843
,0.057051322,,,0.052015561,2.73267777
,-0.048382951,,,0.013991597,-0.630329627
,0.079293858,,,-0.093010255,4.65333957
,-0.031603907,,,-0.000432719,-4.201467021
,-0.02091221,,,0.031514574,-4.517526986
,-0.079290617,,,0.15110062,0.364209264
,0.070158013,,,-0.056043435,1.406232988
,0.081170247,,,0.074755535,1.56925744
,0.014451199,,,-0.008532715,-0.128010692
,-0.017906741,,,0.069024478,-0.666198259
,-0.103144044,,,0.009153764,-0.925071429
,0.034524303,,,-0.074081688,1.893415516
,0.083733702,,,0.043196664,-0.445938213
,223.6431606,,,-0.079353966,0.019794834
,-568.3311717,,,0.105900432,0.062527841
,-152.2846431,,,-0.001311317,-0.017888914
,-118.5181716,,,0.05416805,-0.106892388
,290.369798,,,-0.055093448,-0.06621029
,221.8604734,,,-0.019441481,-0.001641489
,-55.18082344,,,-0.055269158,0.002271771
,121.364998,,,-0.033093737,0.076346364
,142.3274798,,,0.124474971,-0.046194963
,578.0595092,,,-0.086717715,-0.001387669
,-101.5922464,,,0.098606007,-0.004707191
,0.079648658,,,0.033710434,5.400522585
,-0.173165478,,,0.053916921,-4.318004734
,-0.064944958,,,0.622730962,-5.271896856
,0.168162062,,,-0.365706124,0.565124529
,0.132796762,,,-0.00535407,1.23940012
,0.173676949,,,-0.471104992,1.684943419
,-0.088747422,,,0.123688296,-0.135162256
,0.006404539,,,0.110197717,-0.71241634
,-0.039945572,,,-0.141813265,-1.088925415
,0.122771091,,,0.12904597,2.195864333
,0.050557572,,,0.086985152,-0.324635444
,0.157212099,,,0.086909091,1.326862101
,-0.158427606,,,0.305233021,-0.680734215
,-0.05966682,,,-0.162264765,-0.808619289
,0.050886458,,,0.20625418,0.054618244
,0.14216161,,,0.210098102,0.081792841
,-0.015518064,,,2.253913531,0.463375286
,0.273423284,,,-8.615145509,0.250092929
,0.086256368,,,-0.774683659,-0.205096781
,0.04945377,,,-0.128812856,-0.349615125
,0.233938634,,,2.987698642,0.358756971
,0.102783389,,,-0.201568492,0.120240197
,0.0592139,,,0.128473378,1.059823175
,0.115333908,,,2.674458337,7.459657581
,-0.011240727,,,-0.861739034,-0.394304494
,-0.031166986,,,-0.51037074,1.661550157
,0.036112365,,,-2.019580411,-3.326922518
,0.083805408,,,-0.769236198,-0.497352464
,0.06206692,,,0.116190973,-0.212393501
,0.004349508,,,-0.543674729,-2.208576985
,0.024292807,,,0.057355669,-1.444939757
,-0.121894697,,,-0.434572417,-0.678726223
,0.133930543,,,0.129644643,1.126174561
,0.049885278,,,0.051567337,0.6042758
,-0.074969858,,,0.152054298,4.2220385
,-0.020668169,,,-0.065420231,-0.2353565
,0.022257479,,,0.125668102,0.871846985
,-0.074469795,,,0.079530335,-1.905540074
,-0.100422501,,,0.019876455,-0.331401516
,0.009580063,,,-0.053683674,-0.074940222
,-0.161172644,,,-0.015607355,-1.280408149
,0.185230313,,,-0.209670118,-0.757461338
,-0.035508458,,,-0.066640912,-0.455979161
,0.00688922,,,0.004405089,0.730047527
,0.040433634,,,0.061483727,0.605549603
,0.005344172,,,-0.024770164,4.237564529
,0.05621631,,,0.050658018,-0.240085196
,-0.155580778,,,0.004397931,0.871390625
,0.057634082,,,0.118517516,-1.908547597
,0.116489538,,,0.12534318,-0.336764142
,0.02610535,,,0.007397965,-0.072773254
,0.096348988,,,-0.014500972,-1.278082228
,-0.093059537,,,0.033832421,-0.758475787
,-0.007480511,,,0.016861753,-0.452864657
,-0.071684667,,,-0.003197575,0.734567751
,0.014333262,,,0.080913916,7.306761652
,-0.0185399,,,0.187245474,-4.194493374
,-0.008033954,,,0.092343387,-6.858833623
,-0.028869603,,,0.170332683,1.029937704
,0.016917016,,,-0.027126203,1.092905615
,-0.047673487,,,0.043577172,2.287323011
,0.017255928,,,0.088688644,-0.27315031
,-0.018198964,,,-0.057955122,-1.621741552
,0.066706818,,,-0.05289464,-1.873119739
,0.000871446,,,-0.059195597,2.60590023
,-0.030057866,,,0.015320879,-0.086286505
,-0.039207634,,,-0.09174289,0.543363902
,0.016385039,,,0.097043815,3.759651533
,-0.017508169,,,0.066576599,-0.191181426
,0.048907861,,,0.025084339,0.811753491
,-0.075944833,,,0.070300548,-1.720463747
,-0.031853237,,,0.037464299,-0.289416823
,-0.068451437,,,0.120587996,-0.051606984
,0.082328025,,,0.131917136,-1.12713663
,-0.08435439,,,-0.037784622,-0.688132133
,0.062721749,,,-0.008762044,-0.375895633
,-0.062125895,,,0.111671006,0.656529532
,-0.023356818,,,-0.087227741,1.006633111
,-0.03820559,,,0.127052455,5.139499107
,0.079743771,,,0.021412509,1.70544619
,-0.085259292,,,-0.030237767,-1.272415027
,0.063960939,,,0.008986069,-1.695531577
,-0.076712787,,,0.016635476,0.636677031
,-0.002560054,,,-0.068732696,1.863912679
,-0.112472686,,,-0.038393874,0.243955729
,0.037846531,,,0.074657541,-0.984469609
,-0.059572254,,,0.24113187,-1.268775824
,0.001400108,,,-0.2193171,0.904388152
,0.003749134,,,0.079633445,0.013013214
,0.007006164,,,-0.197406439,0.036319827
,-0.068818684,,,-0.262783192,0.032074941
,0.218359201,,,0.327451079,-0.03620202
,-0.296901215,,,-0.018525011,0.007072634
,0.123764694,,,-0.107787531,0.005172387
,0.168415003,,,0.128558248,0.019460992
,0.245795515,,,0.389875784,-0.004765582
,-0.154747576,,,-0.106523948,-0.033513659
,0.020680299,,,0.162795628,0.081573163
,-0.037286747,,,-0.125404138,-0.052563943
,0.058523333,,,0.027730666,0.063593619
,0.085392042,,,0.068728384,-0.039924864
,0.018568355,,,0.035583277,-0.048751833
,-0.143510578,,,-0.007695322,-0.038560187
,0.070320887,,,0.013678054,-0.016695214
,0.047474677,,,0.070612062,0.037393859
,0.008051664,,,-0.000273381,0.013217149
,-0.003051759,,,-0.011834466,-0.06602098
,-0.163764009,,,0.009638587,-0.029313012
,-0.029459344,,,-0.056958918,-0.037918264
,0.028092561,,,-0.003443309,-0.055990585
,-0.046341256,,,-0.025038335,2.088982822
,-0.009464002,,,0.070610003,1.1245599
,0.052807404,,,-0.098995122,-0.793803006
,0.038887495,,,-0.056868613,-0.434472339
,0.061442909,,,0.071427447,-0.327205253
,0.005441734,,,0.078521731,0.864188579
,-0.004268858,,,0.006197916,0.800801316
,-0.008918323,,,-0.000256811,-0.202440982
,0.060339004,,,0.085364697,-0.90184785
,0.03764532,,,-0.066077939,0.057041512
,-0.011760758,,,-0.065660127,0.398661237
,0.022344657,,,-0.025586427,1.870128778
,-0.044552081,,,0.02923001,-1.132471614
,0.037737133,,,-0.014508995,-0.678708588
,0.021832082,,,-0.042163043,-0.039772483
,0.058673952,,,0.026618981,0.091495049
,0.144304816,,,0.048877845,0.701706253
,5.391293436,,,-0.026526024,0.631712433
,4.180711619,,,0.150556867,-0.246311471
,0.521872052,,,-0.028828338,-0.528561018
,-0.730461125,,,-0.014943992,0.162927633
,1.063257666,,,0.034696705,0.072323003
,-0.251728983,,,0.050888816,0.220118058
,5.392364497,,,0.036130919,-0.310574606
,4.177428734,,,0.007994382,-0.299608047
,0.522817914,,,0.135338592,-0.149276835
,-0.731588865,,,0.087348343,-0.075014015
,1.062075911,,,-0.04354173,0.040663022
,-0.249279313,,,-0.064904126,-0.065151591
,0.037932919,,,-0.006287271,-0.180498791
,-0.009402881,,,-0.06845985,-0.064311184
,0.036094026,,,-0.096490137,0.10102175
,0.071506257,,,1.240525135,-0.120864364
,-0.051269988,,,0.312526415,0.055997086
,-0.288331428,,,0.353815631,-0.060230847
,4.367292513,,,-0.168261025,-0.078839348
,3.377386095,,,-0.062092997,0.015632153
,0.400906744,,,-0.128202997,0.028989507
,-0.600676544,,,0.065039854,-0.054144924
,0.827409872,,,0.083071661,0.022203647
,-0.251702402,,,0.258742118,-0.043948101
,0.0425126,,,0.781569094,-0.076227686
,-0.010827271,,,0.315319965,-0.066687518
,0.02511131,,,0.054311043,0.063592268
,-0.071989007,,,0.17223786,0.102017246
,-0.077618615,,,-0.79904701,-0.026144141
,0.03755808,,,1.46262928,-0.104651015
,0.038573676,,,0.18079736,-0.116330152
,-0.0165578,,,-1.269711085,0.113991936
,0.040003341,,,0.062522081,-0.112528162
,-0.038245121,,,-0.36166928,-0.002477028
,-0.00158116,,,0.416557538,-0.039337066
,-0.017912689,,,0.444290852,-0.02646934
,0.026405893,,,0.981154275,0.005992641
,-0.027281502,,,0.07765785,0.123934712
,0.036177648,,,-1.250286793,0.105543539
,-0.039409563,,,-0.502638485,-0.017925353
,0.094226677,,,1.116923051,-0.205534052
,0.055592135,,,-1.767946429,-0.008385408
,0.037759127,,,0.577027081,0.0214064
,-0.013624279,,,0.221733312,-0.014407752
,0.041887344,,,0.023496861,0.066941362
,-0.022963402,,,-0.105714985,-0.003758108
,0.010219931,,,-0.036294822,-0.024177714
,-0.020736342,,,0.019327403,-0.02006305
,3.296229506,,,-0.064314771,-0.089647455
,-12.04516137,,,-0.003402295,0.03330149
,-4.568480513,,,-0.046799003,-0.153533335
,-0.005861259,,,0.024356774,-0.050706017
,2.64200405,,,-0.089963558,0.138046238
,-2.127692568,,,-0.021008935,-0.022649528
,0.02632977,,,0.059010253,0.030392619
,0.012559692,,,0.06687236,0.020502935
,0.011945294,,,-0.132773346,-0.062798433
,0.039704585,,,0.127082218,0.064212825
,-0.06079407,,,0.01523701,0.20609809
,-0.154779661,,,0.115580433,0.123864025
,0.029955732,,,0.018067425,0.009956975
,-0.041570821,,,0.063769973,0.010077776
,0.047030269,,,0.085853442,-0.120570701
,-0.118630955,,,-0.025624936,0.02497745
,0.144087515,,,-0.067530372,-0.070484162
,-0.002161299,,,0.087700824,-0.032585168
,0.008060441,,,0.1244666,0.045677862
,-0.019524263,,,0.031200483,-0.020611599
,0.058199492,,,0.027997888,0.015448608
,0.019331905,,,-0.11098487,-0.008792843
,-0.04972042,,,-0.013745585,0.016988589
,0.038781636,,,0.038049056,0.058165206
,0.030532783,,,0.037892302,0.001345593
,0.010188103,,,0.001147167,-0.019968262
,0.018924089,,,0.065086164,0.055487121
,0.164108604,,,0.061219935,0.062805384
,-0.057689516,,,0.015958876,0.008475578
,0.07577016,,,0.025177537,0.042074339
,0.020618669,,,0.092255472,-0.066570185
,-0.018885863,,,0.032628226,-0.010781675
,0.011946195,,,0.040385141,0.010876906
,0.023260888,,,0.049701369,-0.041034888
,-0.078912334,,,-0.032609209,-0.017489537
,0.007186097,,,-0.005198018,-0.006594634
,,,,0.013709094,0.005938605
,,,,0.102795259,-0.031125039
,,,,0.005142075,0.077748242
,,,,-0.115451399,0.013941899
,,,,-0.033122899,-0.066424772
,,,,-0.032611498,0.007868568
,,,,-0.003777032,0.088092226
,,,,0.027588952,0.509156293
,,,,-0.031144713,-0.515215765
,,,,0.039091288,-0.115542453
,,,,0.00586371,-0.051577864
,,,,-0.080143303,0.145219912
,,,,-0.053836948,-0.025225597
,,,,0.175767026,0.106509546
,,,,-0.020010228,0.057074344
,,,,0.348960786,-0.212730809
,,,,-0.042223516,-0.022468778
,,,,-0.116336628,-0.094828256
,,,,-0.062514176,-0.022968953
,,,,-0.020813283,0.064419289
,,,,-0.076667052,0.112003887
,,,,0.0605727,0.30753975
,,,,0.089128226,-0.306510851
,,,,-0.053857119,-0.020539672
,,,,-0.26334553,-0.02925159
,,,,-0.071476839,0.133346542
,,,,-0.01231321,0.114319942
,,,,-0.011775264,0.219767322
,,,,-0.162227213,-0.070302813
,,,,0.144039723,-0.183558714
,,,,-0.044366974,-0.062565937
,,,,-0.017694818,-0.119948469
,,,,0.039336754,-0.034981655
,,,,0.077292564,0.022641019
,,,,-0.03000963,-0.105951457
,,,,-0.050526503,0.219581944
,,,,0.098529462,-0.245812356
,,,,0.026318418,-0.036148757
,,,,-0.053333163,-0.032909618
,,,,-0.090005073,0.025015167
,,,,0.132073019,-0.029085982
,,,,-0.003205463,0.058202888
,,,,-0.135293648,0.027625991
,,,,0.234714644,-0.076572037
,,,,-0.077121015,-0.007756954
,,,,-0.017219652,-0.104384267
,,,,-0.028928814,-0.015108136
,,,,0.058596153,-0.022286481
,,,,-0.016634539,-0.080601672
,,,,0.022018154,0.049830326
,,,,-0.017967114,-0.099633696
,,,,0.002732205,0.099146214
,,,,0.050878401,-0.08889803
,,,,0.063570733,-0.11940798
,,,,-0.008613172,-0.033380229
,,,,0.053566969,-0.012420341
,,,,-0.065264292,-0.025336594
,,,,0.066886056,-0.122941935
,,,,-0.005272096,0.063157834
,,,,0.056827046,-0.138000336
,,,,0.067559966,-0.145795401
,,,,0.042463882,0.103406028
,,,,-0.049319169,-0.09477628
,,,,0.025048962,0.670665205
,,,,0.048407678,-0.71435666
,,,,0.053545291,-0.022881132
,,,,0.016632266,-0.361716403
,,,,0.018377533,-0.184665231
,,,,0.031292663,0.119646355
,,,,0.049287592,-0.263842651
,,,,-0.087080013,0.306513912
,,,,0.081496227,-0.002177853
,,,,-0.040469746,0.226839786
,,,,-0.008812414,-0.162684192
,,,,0.014831203,-0.599059983
,,,,0.030391528,0.47335146
,,,,-0.052897472,-0.011528208
,,,,0.025875003,0.300199629
,,,,0.023598805,-0.465031928
,,,,-0.019290745,-0.029943347
,,,,0.140521897,-0.027329555
,,,,0.039385503,0.173914368
,,,,-0.072560651,-0.114518698
,,,,-0.012421363,-0.20160106
,,,,0.039819559,0.36097887
,,,,0.712182832,-0.027574588
,,,,0.216057981,-0.060281608
,,,,-0.098326686,-0.094844381
,,,,-0.014592728,-0.451427439
,,,,0.147436436,0.23944665
,,,,0.239802958,0.033939325
,,,,0.035184238,8.384388485
,,,,-0.05525637,-25.7978831
,,,,0.224754503,3.930916046
,,,,0.124504192,-15.02311463
,,,,0.178396115,-6.127234444
,,,,-0.045726329,11.21344584
,,,,-0.352460682,5.507092777
,,,,-0.373118177,2.773665339
,,,,4.380385315,0.872306633
,,,,0.723372893,23.54356473
,,,,0.295265087,-13.63667687
,,,,-0.526744723,3.436508095
,,,,0.4532745,-7.749437909
,,,,-0.826746594,-3.011151616
,,,,-0.184342779,4.788146927
,,,,-0.553719741,-14.6766563
,,,,0.640624726,2.312574993
,,,,1.76427844,-8.368674328
,,,,1.124841322,-3.506074754
,,,,-0.48014764,6.421208993
,,,,1.799761579,3.104514785
,,,,-2.607566327,1.552358183
,,,,0.159155427,0.44073249
,,,,-0.009834264,13.51202157
,,,,-0.028410171,-7.654804175
,,,,-0.056781568,2.012119179
,,,,0.027922654,-4.29719055
,,,,-0.165692843,-1.755269863
,,,,0.002808582,4.801870406
,,,,-0.115210255,-14.68188494
,,,,0.088357844,2.308269037
,,,,0.015523899,-8.371163042
,,,,-0.051612687,-3.508104789
,,,,-0.135961138,6.413875617
,,,,0.082780659,3.090542071
,,,,-0.110522919,1.558614704
,,,,0.07731606,0.447552198
,,,,-0.050407134,13.51742733
,,,,-0.024660072,-7.660088271
